dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w12.cnf,pycryptosat,1,type id = id ; procedure id ( ) type id = id ; begin konšt_boolean <= konšt_int := konšt_char <= konšt_boolean < konšt_real >= konšt_real ; end,28,negative,180,324,95,229,909846,73080,836766,2583379,17515,2510298,55566,ok,SAT,1291.928
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:g3,1,type id = Boolean ; procedure id ( ) type id = Boolean ; begin konšt_char >= konšt_char := - konšt_real ; end,23,negative,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1512.349
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:g4,1,type id = Boolean ; procedure id ( ) type id = Boolean ; begin konšt_char >= konšt_char := - konšt_real ; end,23,negative,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1030.146
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:gc3,1,type id = Boolean ; procedure id ( ) type id = Boolean ; begin konšt_char >= konšt_char := - konšt_real ; end,23,negative,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1026.916
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:gc4,1,type id = Boolean ; procedure id ( ) type id = Boolean ; begin konšt_char >= konšt_char := - konšt_real ; end,23,negative,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1039.045
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:m22,1,type id = Boolean ; procedure id ( ) type id = Boolean ; begin konšt_char >= konšt_char := - konšt_real ; end,23,negative,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,817.243
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:mc,1,type id = Boolean ; procedure id ( ) type id = Boolean ; begin konšt_char >= konšt_char := - konšt_real ; end,23,negative,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1554.807
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pysat:mgh,1,type id = Boolean ; procedure id ( ) type id = Boolean ; begin konšt_char >= konšt_char := - konšt_real ; end,23,negative,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1562.345
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w13.cnf,pycryptosat,1,type id = Boolean ; procedure id ( ) type id = Boolean ; begin konšt_char >= konšt_char := - konšt_real ; end,23,negative,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1542.641
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:g3,1,type id = Char ; type id = Char ; var procedure id ( ) type id = Integer ; begin end,22,negative,180,324,95,229,451099,45540,405559,1262218,11584,1216677,33957,ok,SAT,981.544
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:g4,1,type id = Char ; type id = Char ; var procedure id ( ) type id = Integer ; begin end,22,negative,180,324,95,229,451099,45540,405559,1262218,11584,1216677,33957,ok,SAT,1055.874
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:gc3,1,type id = Char ; type id = Char ; var procedure id ( ) type id = Integer ; begin end,22,negative,180,324,95,229,451099,45540,405559,1262218,11584,1216677,33957,ok,SAT,1075.826
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:gc4,1,type id = Char ; type id = Char ; var procedure id ( ) type id = Integer ; begin end,22,negative,180,324,95,229,451099,45540,405559,1262218,11584,1216677,33957,ok,SAT,1023.512
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:m22,1,type id = Char ; type id = Char ; var procedure id ( ) type id = Integer ; begin end,22,negative,180,324,95,229,451099,45540,405559,1262218,11584,1216677,33957,ok,SAT,1092.500
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:mc,1,type id = Char ; type id = Char ; var procedure id ( ) type id = Integer ; begin end,22,negative,180,324,95,229,451099,45540,405559,1262218,11584,1216677,33957,ok,SAT,1331.916
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pysat:mgh,1,type id = Char ; type id = Char ; var procedure id ( ) type id = Integer ; begin end,22,negative,180,324,95,229,451099,45540,405559,1262218,11584,1216677,33957,ok,SAT,903.024
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w14.cnf,pycryptosat,1,type id = Char ; type id = Char ; var procedure id ( ) type id = Integer ; begin end,22,negative,180,324,95,229,451099,45540,405559,1262218,11584,1216677,33957,ok,SAT,592.762
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:g3,1,type id = record end ; var id : record end ; id : id ; var id : Integer ;,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,720.162
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:g4,1,type id = record end ; var id : record end ; id : id ; var id : Integer ;,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,644.992
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:gc3,1,type id = record end ; var id : record end ; id : id ; var id : Integer ;,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,755.551
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:gc4,1,type id = record end ; var id : record end ; id : id ; var id : Integer ;,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,872.308
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:m22,1,type id = record end ; var id : record end ; id : id ; var id : Integer ;,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,605.187
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:mc,1,type id = record end ; var id : record end ; id : id ; var id : Integer ;,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,710.499
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pysat:mgh,1,type id = record end ; var id : record end ; id : id ; var id : Integer ;,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,620.409
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w15.cnf,pycryptosat,1,type id = record end ; var id : record end ; id : id ; var id : Integer ;,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,430.888
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w16.cnf,pysat:g3,1,type id = Real ; procedure id ( ) type id = Char ; begin konšt_char >= id <> konšt_real := id ; end,24,negative,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1010.305
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w16.cnf,pysat:g4,1,type id = Real ; procedure id ( ) type id = Char ; begin konšt_char >= id <> konšt_real := id ; end,24,negative,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1155.357
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w16.cnf,pysat:gc3,1,type id = Real ; procedure id ( ) type id = Char ; begin konšt_char >= id <> konšt_real := id ; end,24,negative,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1226.164
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w16.cnf,pysat:gc4,1,type id = Real ; procedure id ( ) type id = Char ; begin konšt_char >= id <> konšt_real := id ; end,24,negative,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1166.449
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w16.cnf,pysat:m22,1,type id = Real ; procedure id ( ) type id = Char ; begin konšt_char >= id <> konšt_real := id ; end,24,negative,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,837.605
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w16.cnf,pysat:mc,1,type id = Real ; procedure id ( ) type id = Char ; begin konšt_char >= id <> konšt_real := id ; end,24,negative,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1371.735
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w16.cnf,pysat:mgh,1,type id = Real ; procedure id ( ) type id = Char ; begin konšt_char >= id <> konšt_real := id ; end,24,negative,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,1028.575
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w16.cnf,pycryptosat,1,type id = Real ; procedure id ( ) type id = Char ; begin konšt_char >= id <> konšt_real := id ; end,24,negative,180,324,95,229,580700,54000,526700,1634101,13429,1580100,40572,ok,SAT,703.962
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w17.cnf,pysat:g3,1,type id = Boolean ; var id : Real ; var id : Real ; id : Boolean ; var var,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,617.460
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w17.cnf,pysat:g4,1,type id = Boolean ; var id : Real ; var id : Real ; id : Boolean ; var var,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,694.529
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w17.cnf,pysat:gc3,1,type id = Boolean ; var id : Real ; var id : Real ; id : Boolean ; var var,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,760.523
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w17.cnf,pysat:gc4,1,type id = Boolean ; var id : Real ; var id : Real ; id : Boolean ; var var,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,1002.467
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w17.cnf,pysat:m22,1,type id = Boolean ; var id : Real ; var id : Real ; id : Boolean ; var var,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,671.885
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w17.cnf,pysat:mc,1,type id = Boolean ; var id : Real ; var id : Real ; id : Boolean ; var var,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,773.714
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w17.cnf,pysat:mgh,1,type id = Boolean ; var id : Real ; var id : Real ; id : Boolean ; var var,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,671.808
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w17.cnf,pycryptosat,1,type id = Boolean ; var id : Real ; var id : Real ; id : Boolean ; var var,21,negative,180,324,95,229,394240,41580,352660,1099561,10711,1057980,30870,ok,SAT,500.131
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w18.cnf,pysat:g3,1,type id = Char ; procedure id ( ) type id = Char ; begin konšt_real <= not konšt_boolean or konšt_real := konšt_real = konšt_int ; end,27,negative,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1715.232
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w18.cnf,pysat:g4,1,type id = Char ; procedure id ( ) type id = Char ; begin konšt_real <= not konšt_boolean or konšt_real := konšt_real = konšt_int ; end,27,negative,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1419.053
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w18.cnf,pysat:gc3,1,type id = Char ; procedure id ( ) type id = Char ; begin konšt_real <= not konšt_boolean or konšt_real := konšt_real = konšt_int ; end,27,negative,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1747.553
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w18.cnf,pysat:gc4,1,type id = Char ; procedure id ( ) type id = Char ; begin konšt_real <= not konšt_boolean or konšt_real := konšt_real = konšt_int ; end,27,negative,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1848.900
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w18.cnf,pysat:m22,1,type id = Char ; procedure id ( ) type id = Char ; begin konšt_real <= not konšt_boolean or konšt_real := konšt_real = konšt_int ; end,27,negative,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1479.245
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w18.cnf,pysat:mc,1,type id = Char ; procedure id ( ) type id = Char ; begin konšt_real <= not konšt_boolean or konšt_real := konšt_real = konšt_int ; end,27,negative,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1580.322
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w18.cnf,pysat:mgh,1,type id = Char ; procedure id ( ) type id = Char ; begin konšt_real <= not konšt_boolean or konšt_real := konšt_real = konšt_int ; end,27,negative,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,1436.484
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w18.cnf,pycryptosat,1,type id = Char ; procedure id ( ) type id = Char ; begin konšt_real <= not konšt_boolean or konšt_real := konšt_real = konšt_int ; end,27,negative,180,324,95,229,818244,68040,750204,2318653,16444,2250612,51597,ok,SAT,990.419
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w19.cnf,pysat:g3,1,type id = Integer ; procedure id ( ) type id = Real ; begin - konšt_boolean <> konšt_boolean + id := konšt_int >= not konšt_real <= id ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,1817.693
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w19.cnf,pysat:g4,1,type id = Integer ; procedure id ( ) type id = Real ; begin - konšt_boolean <> konšt_boolean + id := konšt_int >= not konšt_real <= id ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2109.998
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w19.cnf,pysat:gc3,1,type id = Integer ; procedure id ( ) type id = Real ; begin - konšt_boolean <> konšt_boolean + id := konšt_int >= not konšt_real <= id ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,3174.539
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w19.cnf,pysat:gc4,1,type id = Integer ; procedure id ( ) type id = Real ; begin - konšt_boolean <> konšt_boolean + id := konšt_int >= not konšt_real <= id ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2799.459
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w19.cnf,pysat:m22,1,type id = Integer ; procedure id ( ) type id = Real ; begin - konšt_boolean <> konšt_boolean + id := konšt_int >= not konšt_real <= id ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2470.607
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w19.cnf,pysat:mc,1,type id = Integer ; procedure id ( ) type id = Real ; begin - konšt_boolean <> konšt_boolean + id := konšt_int >= not konšt_real <= id ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2548.221
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w19.cnf,pysat:mgh,1,type id = Integer ; procedure id ( ) type id = Real ; begin - konšt_boolean <> konšt_boolean + id := konšt_int >= not konšt_real <= id ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2025.493
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w19.cnf,pycryptosat,1,type id = Integer ; procedure id ( ) type id = Real ; begin - konšt_boolean <> konšt_boolean + id := konšt_int >= not konšt_real <= id ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,1514.401
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w20.cnf,pysat:g3,1,type id = Integer ; procedure id ( ) type id = id ; begin konšt_char <> konšt_boolean / id <= id mod konšt_boolean <= id := konšt_real ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2508.004
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w20.cnf,pysat:g4,1,type id = Integer ; procedure id ( ) type id = id ; begin konšt_char <> konšt_boolean / id <= id mod konšt_boolean <= id := konšt_real ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2942.344
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w20.cnf,pysat:gc3,1,type id = Integer ; procedure id ( ) type id = id ; begin konšt_char <> konšt_boolean / id <= id mod konšt_boolean <= id := konšt_real ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,3135.621
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w20.cnf,pysat:gc4,1,type id = Integer ; procedure id ( ) type id = id ; begin konšt_char <> konšt_boolean / id <= id mod konšt_boolean <= id := konšt_real ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,3158.465
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w20.cnf,pysat:m22,1,type id = Integer ; procedure id ( ) type id = id ; begin konšt_char <> konšt_boolean / id <= id mod konšt_boolean <= id := konšt_real ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2302.283
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w20.cnf,pysat:mc,1,type id = Integer ; procedure id ( ) type id = id ; begin konšt_char <> konšt_boolean / id <= id mod konšt_boolean <= id := konšt_real ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2457.521
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w20.cnf,pysat:mgh,1,type id = Integer ; procedure id ( ) type id = id ; begin konšt_char <> konšt_boolean / id <= id mod konšt_boolean <= id := konšt_real ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2500.269
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w20.cnf,pycryptosat,1,type id = Integer ; procedure id ( ) type id = id ; begin konšt_char <> konšt_boolean / id <= id mod konšt_boolean <= id := konšt_real ; end,30,negative,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,1694.158
